"seccion","munn.x","mun","edon.x","edo","disfed1979","disfed1997","disfed2006","disfed2018","disloc2005","disloc2015","disloc2018","X","edon.y","munn.y","escenario1","escenario2","escenario3_c8","pan_clv1","pan_clv1.1","esc1_panCLV1","esc1_panCLV1.1","SQ","dsiSQ_E3"
2403,59,"Teloloapan",12,"gue",2,2,2,1,8,20,20,2374,12,59,4,4,22,22,22,0,0,20,1
2404,59,"Teloloapan",12,"gue",2,2,2,1,8,20,20,2375,12,59,4,4,22,22,22,0,0,20,1
2405,59,"Teloloapan",12,"gue",2,2,2,1,8,20,20,2376,12,59,4,4,22,22,22,0,0,20,1
2406,59,"Teloloapan",12,"gue",2,2,2,1,8,20,20,2377,12,59,4,4,22,22,22,0,0,20,1
2407,59,"Teloloapan",12,"gue",2,2,2,1,8,20,20,2378,12,59,4,4,22,22,22,0,0,20,1
2408,59,"Teloloapan",12,"gue",2,2,2,1,8,20,20,2379,12,59,4,4,22,22,22,0,0,20,1
2409,59,"Teloloapan",12,"gue",2,2,2,1,8,20,20,2380,12,59,4,4,22,22,22,0,0,20,1
2410,59,"Teloloapan",12,"gue",2,2,2,1,8,20,20,2381,12,59,4,4,22,22,22,0,0,20,1
2411,59,"Teloloapan",12,"gue",2,2,2,1,8,20,20,2382,12,59,4,4,22,22,22,0,0,20,1
2412,59,"Teloloapan",12,"gue",2,2,2,1,8,20,20,2383,12,59,4,4,22,22,22,0,0,20,1
2413,59,"Teloloapan",12,"gue",2,2,2,1,8,20,20,2384,12,59,4,4,22,22,22,0,0,20,1
2414,59,"Teloloapan",12,"gue",2,2,2,1,8,20,20,2385,12,59,4,4,22,22,22,0,0,20,1
2415,59,"Teloloapan",12,"gue",2,2,2,1,8,20,20,2386,12,59,4,4,22,22,22,0,0,20,1
2416,59,"Teloloapan",12,"gue",2,2,2,1,8,20,20,2387,12,59,4,4,22,22,22,0,0,20,1
2417,59,"Teloloapan",12,"gue",2,2,2,1,8,20,20,2388,12,59,4,4,22,22,22,0,0,20,1
2418,59,"Teloloapan",12,"gue",2,2,2,1,8,20,20,2389,12,59,4,4,22,22,22,0,0,20,1
2419,59,"Teloloapan",12,"gue",2,2,2,1,8,20,20,2390,12,59,4,4,22,22,22,0,0,20,1
2420,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2391,12,60,1,1,23,23,23,0,0,23,1
2421,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2392,12,60,1,1,23,23,23,0,0,23,1
2422,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2393,12,60,1,1,23,23,23,0,0,23,1
2423,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2394,12,60,1,1,23,23,23,0,0,23,1
2424,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2395,12,60,1,1,23,23,23,0,0,23,1
2425,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2396,12,60,1,1,23,23,23,0,0,23,1
2426,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2397,12,60,1,1,23,23,23,0,0,23,1
2427,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2398,12,60,1,1,23,23,23,0,0,23,1
2428,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2399,12,60,1,1,23,23,23,0,0,23,1
2429,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2400,12,60,1,1,23,23,23,0,0,23,1
2430,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2401,12,60,1,1,23,23,23,0,0,23,1
2431,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2402,12,60,1,1,23,23,23,0,0,23,1
2432,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2403,12,60,1,1,23,23,23,0,0,23,1
2433,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2404,12,60,1,1,23,23,23,0,0,23,1
2434,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2405,12,60,1,1,23,23,23,0,0,23,1
2435,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2406,12,60,1,1,23,23,23,0,0,23,1
2436,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2407,12,60,1,1,23,23,23,0,0,23,1
2437,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2408,12,60,1,1,23,23,23,0,0,23,1
2438,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2409,12,60,1,1,23,23,23,0,0,23,1
2439,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2410,12,60,1,1,23,23,23,0,0,23,1
2440,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2411,12,60,1,1,23,23,23,0,0,23,1
2441,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2412,12,60,1,1,23,23,23,0,0,23,1
2442,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2413,12,60,1,1,23,23,23,0,0,23,1
2443,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2414,12,60,1,1,23,23,23,0,0,23,1
2444,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2415,12,60,1,1,23,23,23,0,0,23,1
2445,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2416,12,60,1,1,23,23,23,0,0,23,1
2446,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2417,12,60,1,1,23,23,23,0,0,23,1
2447,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2418,12,60,1,1,23,23,23,0,0,23,1
2448,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2419,12,60,1,1,23,23,23,0,0,23,1
2449,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2420,12,60,1,1,23,23,23,0,0,23,1
2450,60,"Tepecoacuilco De Trujano",12,"gue",2,4,6,2,9,23,23,2421,12,60,1,1,23,23,23,0,0,23,1
2451,61,"Tetipac",12,"gue",8,2,2,2,10,21,21,2422,12,61,4,4,2,2,2,0,0,21,1
2452,61,"Tetipac",12,"gue",8,2,2,2,10,21,21,2423,12,61,4,4,2,2,2,0,0,21,1
2453,61,"Tetipac",12,"gue",8,2,2,2,10,21,21,2424,12,61,4,4,2,2,2,0,0,21,1
2454,61,"Tetipac",12,"gue",8,2,2,2,10,21,21,2425,12,61,4,4,2,2,2,0,0,21,1
2455,61,"Tetipac",12,"gue",8,2,2,2,10,21,21,2426,12,61,4,4,2,2,2,0,0,21,1
2456,61,"Tetipac",12,"gue",8,2,2,2,10,21,21,2427,12,61,4,4,2,2,2,0,0,21,1
2457,61,"Tetipac",12,"gue",8,2,2,2,10,21,21,2428,12,61,4,4,2,2,2,0,0,21,1
2458,61,"Tetipac",12,"gue",8,2,2,2,10,21,21,2429,12,61,4,4,2,2,2,0,0,21,1
2459,61,"Tetipac",12,"gue",8,2,2,2,10,21,21,2430,12,61,4,4,2,2,2,0,0,21,1
2460,61,"Tetipac",12,"gue",8,2,2,2,10,21,21,2431,12,61,4,4,2,2,2,0,0,21,1
2461,61,"Tetipac",12,"gue",8,2,2,2,10,21,21,2432,12,61,4,4,2,2,2,0,0,21,1
2462,61,"Tetipac",12,"gue",8,2,2,2,10,21,21,2433,12,61,4,4,2,2,2,0,0,21,1
2463,61,"Tetipac",12,"gue",8,2,2,2,10,21,21,2434,12,61,4,4,2,2,2,0,0,21,1
2464,61,"Tetipac",12,"gue",8,2,2,2,10,21,21,2435,12,61,4,4,2,2,2,0,0,21,1
2465,61,"Tetipac",12,"gue",8,2,2,2,10,21,21,2436,12,61,4,4,2,2,2,0,0,21,1
2466,61,"Tetipac",12,"gue",8,2,2,2,10,21,21,2437,12,61,4,4,2,2,2,0,0,21,1
2467,61,"Tetipac",12,"gue",8,2,2,2,10,21,21,2438,12,61,4,4,2,2,2,0,0,21,1
2468,61,"Tetipac",12,"gue",8,2,2,2,10,21,21,2439,12,61,4,4,2,2,2,0,0,21,1
2469,61,"Tetipac",12,"gue",8,2,2,2,10,21,21,2440,12,61,4,4,2,2,2,0,0,21,1
2470,61,"Tetipac",12,"gue",8,2,2,2,10,21,21,2441,12,61,4,4,2,2,2,0,0,21,1
2471,61,"Tetipac",12,"gue",8,2,2,2,10,21,21,2442,12,61,4,4,2,2,2,0,0,21,1
2472,61,"Tetipac",12,"gue",8,2,2,2,10,21,21,2443,12,61,4,4,2,2,2,0,0,21,1
2473,61,"Tetipac",12,"gue",8,2,2,2,10,21,21,2444,12,61,4,4,2,2,2,0,0,21,1
2474,61,"Tetipac",12,"gue",8,2,2,2,10,21,21,2445,12,61,4,4,2,2,2,0,0,21,1
2475,61,"Tetipac",12,"gue",8,2,2,2,10,21,21,2446,12,61,4,4,2,2,2,0,0,21,1
2476,61,"Tetipac",12,"gue",8,2,2,2,10,21,21,2447,12,61,4,4,2,2,2,0,0,21,1
2477,61,"Tetipac",12,"gue",8,2,2,2,10,21,21,2448,12,61,4,4,2,2,2,0,0,21,1
2478,61,"Tetipac",12,"gue",8,2,2,2,10,21,21,2449,12,61,4,4,2,2,2,0,0,21,1
2479,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2450,12,62,12,12,19,19,19,0,0,24,1
2480,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2451,12,62,12,12,19,19,19,0,0,24,1
2481,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2452,12,62,12,12,19,19,19,0,0,24,1
2482,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2453,12,62,12,12,19,19,19,0,0,24,1
2483,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2454,12,62,12,12,19,19,19,0,0,24,1
2484,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2455,12,62,12,12,19,19,19,0,0,24,1
2485,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2456,12,62,12,12,19,19,19,0,0,24,1
2486,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2457,12,62,12,12,19,19,19,0,0,24,1
2487,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2458,12,62,12,12,19,19,19,0,0,24,1
2488,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2459,12,62,12,12,19,19,19,0,0,24,1
2489,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2460,12,62,12,12,19,19,19,0,0,24,1
2490,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2461,12,62,12,12,19,19,19,0,0,24,1
2491,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2462,12,62,12,12,19,19,19,0,0,24,1
2492,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2463,12,62,12,12,19,19,19,0,0,24,1
2493,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2464,12,62,12,12,19,19,19,0,0,24,1
2494,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2465,12,62,12,12,19,19,19,0,0,24,1
2495,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2466,12,62,12,12,19,19,19,0,0,24,1
2496,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2467,12,62,12,12,19,19,19,0,0,24,1
2497,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2468,12,62,12,12,19,19,19,0,0,24,1
2499,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2469,12,62,12,12,19,19,19,0,0,24,1
2500,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2470,12,62,12,12,19,19,19,0,0,24,1
2501,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2471,12,62,12,12,19,19,19,0,0,24,1
2502,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2472,12,62,12,12,19,19,19,0,0,24,1
2503,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2473,12,62,12,12,19,19,19,0,0,24,1
2504,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2474,12,62,12,12,19,19,19,0,0,24,1
2505,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2475,12,62,12,12,19,19,19,0,0,24,1
2506,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2476,12,62,12,12,19,19,19,0,0,24,1
2507,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2477,12,62,12,12,19,19,19,0,0,24,1
2508,62,"Tixtla De Guerrero",12,"gue",1,6,7,6,2,24,24,2478,12,62,12,12,19,19,19,0,0,24,1
2509,63,"Tlacoachistlahuaca",12,"gue",5,8,5,5,6,16,16,2479,12,63,15,15,17,17,17,0,0,16,1
2510,63,"Tlacoachistlahuaca",12,"gue",5,8,5,5,6,16,16,2480,12,63,15,15,17,17,17,0,0,16,1
2511,63,"Tlacoachistlahuaca",12,"gue",5,8,5,5,6,16,16,2481,12,63,15,15,17,17,17,0,0,16,1
2512,63,"Tlacoachistlahuaca",12,"gue",5,8,5,5,6,16,16,2482,12,63,15,15,17,17,17,0,0,16,1
2513,63,"Tlacoachistlahuaca",12,"gue",5,8,5,5,6,16,16,2483,12,63,15,15,17,17,17,0,0,16,1
2514,63,"Tlacoachistlahuaca",12,"gue",5,8,5,5,6,16,16,2484,12,63,15,15,17,17,17,0,0,16,1
2515,63,"Tlacoachistlahuaca",12,"gue",5,8,5,5,6,16,16,2485,12,63,15,15,17,17,17,0,0,16,1
2516,63,"Tlacoachistlahuaca",12,"gue",5,8,5,5,6,16,16,2486,12,63,15,15,17,17,17,0,0,16,1
2517,63,"Tlacoachistlahuaca",12,"gue",5,8,5,5,6,16,16,2487,12,63,15,15,17,17,17,0,0,16,1
2518,63,"Tlacoachistlahuaca",12,"gue",5,8,5,5,6,16,16,2488,12,63,15,15,17,17,17,0,0,16,1
2519,63,"Tlacoachistlahuaca",12,"gue",5,8,5,5,6,16,16,2489,12,63,15,15,17,17,17,0,0,16,1
2520,63,"Tlacoachistlahuaca",12,"gue",5,8,5,5,6,16,16,2490,12,63,15,15,17,17,17,0,0,16,1
2521,63,"Tlacoachistlahuaca",12,"gue",5,8,5,5,6,16,16,2491,12,63,15,15,17,17,17,0,0,16,1
2522,63,"Tlacoachistlahuaca",12,"gue",5,8,5,5,6,16,16,2492,12,63,15,15,17,17,17,0,0,16,1
2523,64,"Tlacoapa",12,"gue",5,5,5,6,11,26,26,2493,12,64,16,16,1,1,1,0,0,26,0.925
2524,64,"Tlacoapa",12,"gue",5,5,5,6,11,26,26,2494,12,64,16,16,1,1,1,0,0,26,0.925
2525,64,"Tlacoapa",12,"gue",5,5,5,6,11,26,26,2495,12,64,16,16,1,1,1,0,0,26,0.925
2526,64,"Tlacoapa",12,"gue",5,5,5,6,11,26,26,2496,12,64,16,16,1,1,1,0,0,26,0.925
2527,64,"Tlacoapa",12,"gue",5,5,5,6,11,26,26,2497,12,64,16,16,1,1,1,0,0,26,0.925
2528,64,"Tlacoapa",12,"gue",5,5,5,6,11,26,26,2498,12,64,16,16,1,1,1,0,0,26,0.925
2529,64,"Tlacoapa",12,"gue",5,5,5,6,11,26,26,2499,12,64,16,16,1,1,1,0,0,26,0.925
2530,64,"Tlacoapa",12,"gue",5,5,5,6,11,26,26,2500,12,64,16,16,1,1,1,0,0,26,0.925
2531,64,"Tlacoapa",12,"gue",5,5,5,6,11,26,26,2501,12,64,16,16,1,1,1,0,0,26,0.925
2532,64,"Tlacoapa",12,"gue",5,5,5,6,11,26,26,2502,12,64,16,16,1,1,1,0,0,26,0.925
2533,65,"Tlalchapa",12,"gue",8,1,1,1,23,18,18,2503,12,65,5,5,21,21,21,0,0,18,1
2534,65,"Tlalchapa",12,"gue",8,1,1,1,23,18,18,2504,12,65,5,5,21,21,21,0,0,18,1
2535,65,"Tlalchapa",12,"gue",8,1,1,1,23,18,18,2505,12,65,5,5,21,21,21,0,0,18,1
2536,65,"Tlalchapa",12,"gue",8,1,1,1,23,18,18,2506,12,65,5,5,21,21,21,0,0,18,1
2537,65,"Tlalchapa",12,"gue",8,1,1,1,23,18,18,2507,12,65,5,5,21,21,21,0,0,18,1
2538,65,"Tlalchapa",12,"gue",8,1,1,1,23,18,18,2508,12,65,5,5,21,21,21,0,0,18,1
2540,65,"Tlalchapa",12,"gue",8,1,1,1,23,18,18,2509,12,65,5,5,21,21,21,0,0,18,1
2541,65,"Tlalchapa",12,"gue",8,1,1,1,23,18,18,2510,12,65,5,5,21,21,21,0,0,18,1
2542,65,"Tlalchapa",12,"gue",8,1,1,1,23,18,18,2511,12,65,5,5,21,21,21,0,0,18,1
2543,65,"Tlalchapa",12,"gue",8,1,1,1,23,18,18,2512,12,65,5,5,21,21,21,0,0,18,1
2544,65,"Tlalchapa",12,"gue",8,1,1,1,23,18,18,2513,12,65,5,5,21,21,21,0,0,18,1
2545,65,"Tlalchapa",12,"gue",8,1,1,1,23,18,18,2514,12,65,5,5,21,21,21,0,0,18,1
2546,65,"Tlalchapa",12,"gue",8,1,1,1,23,18,18,2515,12,65,5,5,21,21,21,0,0,18,1
2547,65,"Tlalchapa",12,"gue",8,1,1,1,23,18,18,2516,12,65,5,5,21,21,21,0,0,18,1
2548,65,"Tlalchapa",12,"gue",8,1,1,1,23,18,18,2517,12,65,5,5,21,21,21,0,0,18,1
2549,65,"Tlalchapa",12,"gue",8,1,1,1,23,18,18,2518,12,65,5,5,21,21,21,0,0,18,1
2550,65,"Tlalchapa",12,"gue",8,1,1,1,23,18,18,2519,12,65,5,5,21,21,21,0,0,18,1
2551,65,"Tlalchapa",12,"gue",8,1,1,1,23,18,18,2520,12,65,5,5,21,21,21,0,0,18,1
2552,65,"Tlalchapa",12,"gue",8,1,1,1,23,18,18,2521,12,65,5,5,21,21,21,0,0,18,1
2553,65,"Tlalchapa",12,"gue",8,1,1,1,23,18,18,2522,12,65,5,5,21,21,21,0,0,18,1
2554,66,"Tlalixtaquilla De Maldonado",12,"gue",5,5,5,5,22,27,27,2523,12,66,15,15,15,15,15,1,1,27,0.979
2555,66,"Tlalixtaquilla De Maldonado",12,"gue",5,5,5,5,22,27,27,2524,12,66,15,15,15,15,15,1,1,27,0.979
2556,66,"Tlalixtaquilla De Maldonado",12,"gue",5,5,5,5,22,27,27,2525,12,66,15,15,15,15,15,1,1,27,0.979
2557,66,"Tlalixtaquilla De Maldonado",12,"gue",5,5,5,5,22,27,27,2526,12,66,15,15,15,15,15,1,1,27,0.979
2558,66,"Tlalixtaquilla De Maldonado",12,"gue",5,5,5,5,22,27,27,2527,12,66,15,15,15,15,15,1,1,27,0.979
2559,66,"Tlalixtaquilla De Maldonado",12,"gue",5,5,5,5,22,27,27,2528,12,66,15,15,15,15,15,1,1,27,0.979
2560,66,"Tlalixtaquilla De Maldonado",12,"gue",5,5,5,5,22,27,27,2529,12,66,15,15,15,15,15,1,1,27,0.979
2561,66,"Tlalixtaquilla De Maldonado",12,"gue",5,5,5,5,22,27,27,2530,12,66,15,15,15,15,15,1,1,27,0.979
2562,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,11,27,27,2531,12,67,14,14,15,15,15,0,0,27,0.979
2563,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,11,27,27,2532,12,67,14,14,15,15,15,0,0,27,0.979
2564,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,11,27,28,2533,12,67,14,14,14,14,14,1,1,28,0.963
2565,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,27,27,27,2534,12,67,14,14,15,15,15,0,0,27,0.979
2566,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,27,27,27,2535,12,67,14,14,15,15,15,0,0,27,0.979
2567,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,27,27,27,2536,12,67,14,14,15,15,15,0,0,27,0.979
2568,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,27,27,27,2537,12,67,14,14,15,15,15,0,0,27,0.979
2569,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,27,27,27,2538,12,67,14,14,15,15,15,0,0,27,0.979
2570,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,27,27,27,2539,12,67,14,14,15,15,15,0,0,27,0.979
2571,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,27,27,27,2540,12,67,14,14,15,15,15,0,0,27,0.979
2572,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,27,27,27,2541,12,67,14,14,15,15,15,0,0,27,0.979
2573,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,11,27,27,2542,12,67,14,14,15,15,15,0,0,27,0.979
2574,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,11,27,27,2543,12,67,14,14,15,15,15,0,0,27,0.979
2575,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,11,27,27,2544,12,67,14,14,15,15,15,0,0,27,0.979
2576,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,11,27,27,2545,12,67,14,14,15,15,15,0,0,27,0.979
2577,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,11,27,27,2546,12,67,14,14,15,15,15,0,0,27,0.979
2578,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,11,27,27,2547,12,67,14,14,15,15,15,0,0,27,0.979
2579,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,11,27,27,2548,12,67,14,14,15,15,15,0,0,27,0.979
2580,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,11,27,27,2549,12,67,14,14,15,15,15,0,0,27,0.979
2581,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,27,28,28,2550,12,67,14,14,14,14,14,1,1,28,0.963
2582,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,27,27,28,2551,12,67,14,14,14,14,14,1,1,28,0.963
2583,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,11,27,27,2552,12,67,14,14,15,15,15,0,0,27,0.979
2584,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,11,27,27,2553,12,67,14,14,15,15,15,0,0,27,0.979
2585,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,11,27,27,2554,12,67,14,14,15,15,15,0,0,27,0.979
2586,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,11,27,27,2555,12,67,14,14,15,15,15,0,0,27,0.979
2587,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,11,27,27,2556,12,67,14,14,15,15,15,0,0,27,0.979
2588,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,11,27,27,2557,12,67,14,14,15,15,15,0,0,27,0.979
2589,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,11,27,27,2558,12,67,14,14,15,15,15,0,0,27,0.979
2590,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,11,27,27,2559,12,67,14,14,15,15,15,0,0,27,0.979
2591,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,27,28,28,2560,12,67,14,14,14,14,14,1,1,28,0.963
2592,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,27,27,27,2561,12,67,14,14,15,15,15,0,0,27,0.979
2593,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,27,28,28,2562,12,67,14,14,14,14,14,1,1,28,0.963
2594,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,27,28,28,2563,12,67,14,14,14,14,14,1,1,28,0.963
2595,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,27,28,28,2564,12,67,14,14,14,14,14,1,1,28,0.963
2596,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,27,28,28,2565,12,67,14,14,14,14,14,1,1,28,0.963
2597,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,27,28,28,2566,12,67,14,14,14,14,14,1,1,28,0.963
2598,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,27,28,28,2567,12,67,14,14,14,14,14,1,1,28,0.963
2599,67,"Tlapa De Comonfort",12,"gue",5,5,5,5,27,28,28,2568,12,67,14,14,14,14,14,1,1,28,0.963
2600,68,"Tlapehuala",12,"gue",8,1,1,1,20,18,18,2569,12,68,5,5,21,21,21,0,0,18,1
2601,68,"Tlapehuala",12,"gue",8,1,1,1,20,18,18,2570,12,68,5,5,21,21,21,0,0,18,1
2602,68,"Tlapehuala",12,"gue",8,1,1,1,20,18,18,2571,12,68,5,5,21,21,21,0,0,18,1
2603,68,"Tlapehuala",12,"gue",8,1,1,1,20,18,18,2572,12,68,5,5,21,21,21,0,0,18,1
2604,68,"Tlapehuala",12,"gue",8,1,1,1,20,18,18,2573,12,68,5,5,21,21,21,0,0,18,1
2605,68,"Tlapehuala",12,"gue",8,1,1,1,20,18,18,2574,12,68,5,5,21,21,21,0,0,18,1
2606,68,"Tlapehuala",12,"gue",8,1,1,1,20,18,18,2575,12,68,5,5,21,21,21,0,0,18,1
2607,68,"Tlapehuala",12,"gue",8,1,1,1,20,18,18,2576,12,68,5,5,21,21,21,0,0,18,1
2608,68,"Tlapehuala",12,"gue",8,1,1,1,20,18,18,2577,12,68,5,5,21,21,21,0,0,18,1
2609,68,"Tlapehuala",12,"gue",8,1,1,1,20,18,18,2578,12,68,5,5,21,21,21,0,0,18,1
2610,68,"Tlapehuala",12,"gue",8,1,1,1,20,18,18,2579,12,68,5,5,21,21,21,0,0,18,1
2611,68,"Tlapehuala",12,"gue",8,1,1,1,20,18,18,2580,12,68,5,5,21,21,21,0,0,18,1
2612,68,"Tlapehuala",12,"gue",8,1,1,1,20,18,18,2581,12,68,5,5,21,21,21,0,0,18,1
2613,68,"Tlapehuala",12,"gue",8,1,1,1,20,18,18,2582,12,68,5,5,21,21,21,0,0,18,1
2614,68,"Tlapehuala",12,"gue",8,1,1,1,20,18,18,2583,12,68,5,5,21,21,21,0,0,18,1
2615,68,"Tlapehuala",12,"gue",8,1,1,1,20,18,18,2584,12,68,5,5,21,21,21,0,0,18,1
2616,68,"Tlapehuala",12,"gue",8,1,1,1,20,18,18,2585,12,68,5,5,21,21,21,0,0,18,1
2617,68,"Tlapehuala",12,"gue",8,1,1,1,20,18,18,2586,12,68,5,5,21,21,21,0,0,18,1
2618,68,"Tlapehuala",12,"gue",8,1,1,1,20,18,18,2587,12,68,5,5,21,21,21,0,0,18,1
2619,68,"Tlapehuala",12,"gue",8,1,1,1,20,18,18,2588,12,68,5,5,21,21,21,0,0,18,1
2620,68,"Tlapehuala",12,"gue",8,1,1,1,20,18,18,2589,12,68,5,5,21,21,21,0,0,18,1
2621,68,"Tlapehuala",12,"gue",8,1,1,1,20,18,18,2590,12,68,5,5,21,21,21,0,0,18,1
2622,69,"La Unión De I. Montes De Oca",12,"gue",9,3,3,3,12,12,12,2591,12,69,10,10,27,27,27,0,0,12,0.99
2623,69,"La Unión De I. Montes De Oca",12,"gue",9,3,3,3,12,12,12,2592,12,69,10,10,27,27,27,0,0,12,0.99
2624,69,"La Unión De I. Montes De Oca",12,"gue",9,3,3,3,12,12,12,2593,12,69,10,10,27,27,27,0,0,12,0.99
2625,69,"La Unión De I. Montes De Oca",12,"gue",9,3,3,3,12,12,12,2594,12,69,10,10,27,27,27,0,0,12,0.99
2626,69,"La Unión De I. Montes De Oca",12,"gue",9,3,3,3,12,12,12,2595,12,69,10,10,27,27,27,0,0,12,0.99
